BOARD,CYCLE,HOST_START_MS,HOST_END_MS,MAIN_PRODUCER_VALID,PUBLICATION_COHERENT,PUBLICATION_EPOCH,PRODUCER_EPOCH,UPDATE_ID,INIT_GENERATION,PRODUCER_IDENTITY,FREQ_ERROR,BRANCH_ID,BRANCH_ERROR,PI_X,PI_OUTPUT,PI_CLAMP_SIDE,FLAGS,FREQ_COUNT_BEFORE,FREQ_COUNT_AFTER,PHASE_COUNT_BEFORE,PHASE_COUNT_AFTER,SAMPLE_N,SOURCE_IDS,TOTAL_UPDATES,FREQ_UPDATES,PHASE_UPDATES,FREQ_TO_PHASE,PHASE_TO_FREQ,PHASE_DETECTOR,PHASE_IN_BAND,PHASE_OUT_BAND,LAST_TRANSITION_UPDATE,LAST_TRANSITION,STATUS,LAST_FREQ_UPDATE,LAST_PHASE_UPDATE,FRAME_WORDS,SCHEMA_VERSION,MAGIC,TRANSPORT_FAILURE,PUBLICATION_EPOCH_RAW_BEFORE,PUBLICATION_EPOCH_RAW_AFTER,PRODUCER_EPOCH_RAW,UPDATE_ID_RAW,INIT_GENERATION_RAW,PRODUCER_IDENTITY_RAW,FREQ_ERROR_RAW,BRANCH_ID_RAW,BRANCH_ERROR_RAW,PI_X_RAW,PI_OUTPUT_RAW,PI_CLAMP_SIDE_RAW,FLAGS_RAW,FREQ_COUNT_BEFORE_RAW,FREQ_COUNT_AFTER_RAW,PHASE_COUNT_BEFORE_RAW,PHASE_COUNT_AFTER_RAW,SAMPLE_N_RAW,SOURCE_IDS_RAW,TOTAL_UPDATES_RAW,FREQ_UPDATES_RAW,PHASE_UPDATES_RAW,FREQ_TO_PHASE_RAW,PHASE_TO_FREQ_RAW,PHASE_DETECTOR_RAW,PHASE_IN_BAND_RAW,PHASE_OUT_BAND_RAW,LAST_TRANSITION_UPDATE_RAW,LAST_TRANSITION_RAW,STATUS_RAW,LAST_FREQ_UPDATE_RAW,LAST_PHASE_UPDATE_RAW,FRAME_WORDS_RAW,VERSION_RAW,MAGIC_RAW,PRODUCER_DEDUP_SKIPPED,PRODUCER_UNIQUE
DE5 [1-11.2],19,1789549664797,1789549665184,1,1,526,361534,180767,1,65536,46,2,4501,4501,11971,0,423,50,50,100,100,180767,256,180767,30487,150280,8,7,150280,20472,129808,166488,258,1,166487,180767,30,1,1297101898,0,526,526,361534,180767,1,65536,46,2,4501,4501,11971,0,423,50,50,100,100,180767,256,180767,30487,150280,8,7,150280,20472,129808,166488,258,1,166487,180767,30,1,1297101898,1,0
DE5 [1-11.2],20,1789549665598,1789549666370,1,1,528,375988,187994,1,65536,44,1,-880,-880,11616,0,257,10,11,0,113,187994,256,187994,30649,157345,8,8,157345,21457,135888,187833,513,1,187994,187832,30,1,1297101898,0,528,528,375988,187994,1,65536,44,1,4294966416,4294966416,11616,0,257,10,11,0,113,187994,256,187994,30649,157345,8,8,157345,21457,135888,187833,513,1,187994,187832,30,1,1297101898,0,1
DE5 [1-11.2],21,1789549666942,1789549667325,1,1,528,375988,187994,1,65536,44,1,-880,-880,11616,0,257,10,11,0,113,187994,256,187994,30649,157345,8,8,157345,21457,135888,187833,513,1,187994,187832,30,1,1297101898,0,528,528,375988,187994,1,65536,44,1,4294966416,4294966416,11616,0,257,10,11,0,113,187994,256,187994,30649,157345,8,8,157345,21457,135888,187833,513,1,187994,187832,30,1,1297101898,1,0
DE5 [1-11.2],22,1789549667735,1789549668120,1,1,530,390442,195221,1,65536,60,2,5620,5620,12013,0,423,50,49,100,100,195221,256,195221,31207,164014,9,8,164014,22351,141663,188553,258,1,188552,195221,30,1,1297101898,0,530,530,390442,195221,1,65536,60,2,5620,5620,12013,0,423,50,49,100,100,195221,256,195221,31207,164014,9,8,164014,22351,141663,188553,258,1,188552,195221,30,1,1297101898,0,1
DE5 [1-11.2],23,1789549668518,1789549668902,1,1,530,390442,195221,1,65536,60,2,5620,5620,12013,0,423,50,49,100,100,195221,256,195221,31207,164014,9,8,164014,22351,141663,188553,258,1,188552,195221,30,1,1297101898,0,530,530,390442,195221,1,65536,60,2,5620,5620,12013,0,423,50,49,100,100,195221,256,195221,31207,164014,9,8,164014,22351,141663,188553,258,1,188552,195221,30,1,1297101898,1,0
DE5 [1-11.2],24,1789549669322,1789549670091,1,1,532,404894,202447,1,65536,53,2,2550,2550,11907,0,423,47,46,100,100,202447,256,202447,31207,171240,9,8,171240,23325,147915,188553,258,1,188552,202447,30,1,1297101898,0,532,532,404894,202447,1,65536,53,2,2550,2550,11907,0,423,47,46,100,100,202447,256,202447,31207,171240,9,8,171240,23325,147915,188553,258,1,188552,202447,30,1,1297101898,0,1
DE5 [1-11.2],25,1789549670635,1789549671020,1,1,532,404894,202447,1,65536,53,2,2550,2550,11907,0,423,47,46,100,100,202447,256,202447,31207,171240,9,8,171240,23325,147915,188553,258,1,188552,202447,30,1,1297101898,0,532,532,404894,202447,1,65536,53,2,2550,2550,11907,0,423,47,46,100,100,202447,256,202447,31207,171240,9,8,171240,23325,147915,188553,258,1,188552,202447,30,1,1297101898,1,0
DE5 [1-11.2],26,1789549671441,1789549672207,1,1,534,419346,209673,1,65536,62,2,-9,-9,11567,0,359,50,49,125,126,209673,256,209673,32637,177036,11,10,177036,24153,152883,205399,258,1,205398,209673,30,1,1297101898,0,534,534,419346,209673,1,65536,62,2,4294967287,4294967287,11567,0,359,50,49,125,126,209673,256,209673,32637,177036,11,10,177036,24153,152883,205399,258,1,205398,209673,30,1,1297101898,0,1
DE5 [1-11.2],27,1789549672609,1789549672991,1,1,534,419346,209673,1,65536,62,2,-9,-9,11567,0,359,50,49,125,126,209673,256,209673,32637,177036,11,10,177036,24153,152883,205399,258,1,205398,209673,30,1,1297101898,0,534,534,419346,209673,1,65536,62,2,4294967287,4294967287,11567,0,359,50,49,125,126,209673,256,209673,32637,177036,11,10,177036,24153,152883,205399,258,1,205398,209673,30,1,1297101898,1,0
DE5 [1-11.2],28,1789549673401,1789549673784,1,1,536,433800,216900,1,65536,40,2,5332,5332,11930,0,423,49,50,100,100,216900,256,216900,32637,184263,11,10,184263,25119,159144,205399,258,1,205398,216900,30,1,1297101898,0,536,536,433800,216900,1,65536,40,2,5332,5332,11930,0,423,49,50,100,100,216900,256,216900,32637,184263,11,10,184263,25119,159144,205399,258,1,205398,216900,30,1,1297101898,0,1
DE5 [1-11.2],29,1789549674273,1789549674656,1,1,536,433800,216900,1,65536,40,2,5332,5332,11930,0,423,49,50,100,100,216900,256,216900,32637,184263,11,10,184263,25119,159144,205399,258,1,205398,216900,30,1,1297101898,0,536,536,433800,216900,1,65536,40,2,5332,5332,11930,0,423,49,50,100,100,216900,256,216900,32637,184263,11,10,184263,25119,159144,205399,258,1,205398,216900,30,1,1297101898,1,0
DE5 [1-11.2],30,1789549675135,1789549675907,1,1,538,448254,224127,1,65536,24,2,6919,6919,11906,0,423,50,50,100,100,224127,256,224127,33160,190967,12,11,190967,26057,164910,221340,258,1,221339,224127,30,1,1297101898,0,538,538,448254,224127,1,65536,24,2,6919,6919,11906,0,423,50,50,100,100,224127,256,224127,33160,190967,12,11,190967,26057,164910,221340,258,1,221339,224127,30,1,1297101898,0,1
DE5 [1-11.2],31,1789549676334,1789549676719,1,1,538,448254,224127,1,65536,24,2,6919,6919,11906,0,423,50,50,100,100,224127,256,224127,33160,190967,12,11,190967,26057,164910,221340,258,1,221339,224127,30,1,1297101898,0,538,538,448254,224127,1,65536,24,2,6919,6919,11906,0,423,50,50,100,100,224127,256,224127,33160,190967,12,11,190967,26057,164910,221340,258,1,221339,224127,30,1,1297101898,1,0
DE5 [1-11.2],32,1789549677152,1789549677930,1,1,540,462708,231354,1,65536,54,2,1425,1425,11655,0,423,50,49,100,100,231354,256,231354,33160,198194,12,11,198194,27011,171183,221340,258,1,221339,231354,30,1,1297101898,0,540,540,462708,231354,1,65536,54,2,1425,1425,11655,0,423,50,49,100,100,231354,256,231354,33160,198194,12,11,198194,27011,171183,221340,258,1,221339,231354,30,1,1297101898,0,1
DE5 [1-11.2],33,1789549678452,1789549678850,1,1,540,462708,231354,1,65536,54,2,1425,1425,11655,0,423,50,49,100,100,231354,256,231354,33160,198194,12,11,198194,27011,171183,221340,258,1,221339,231354,30,1,1297101898,0,540,540,462708,231354,1,65536,54,2,1425,1425,11655,0,423,50,49,100,100,231354,256,231354,33160,198194,12,11,198194,27011,171183,221340,258,1,221339,231354,30,1,1297101898,1,0
DE5 [1-11.2],34,1789549679309,1789549679697,1,1,542,477162,238581,1,65536,40,2,6003,6003,11944,0,423,50,50,100,100,238581,256,238581,33160,205421,12,11,205421,27997,177424,221340,258,1,221339,238581,30,1,1297101898,0,542,542,477162,238581,1,65536,40,2,6003,6003,11944,0,423,50,50,100,100,238581,256,238581,33160,205421,12,11,205421,27997,177424,221340,258,1,221339,238581,30,1,1297101898,0,1
DE5 [1-11.2],35,1789549680124,1789549680506,1,1,542,477162,238581,1,65536,40,2,6003,6003,11944,0,423,50,50,100,100,238581,256,238581,33160,205421,12,11,205421,27997,177424,221340,258,1,221339,238581,30,1,1297101898,0,542,542,477162,238581,1,65536,40,2,6003,6003,11944,0,423,50,50,100,100,238581,256,238581,33160,205421,12,11,205421,27997,177424,221340,258,1,221339,238581,30,1,1297101898,1,0
DE5 [1-11.2],36,1789549680918,1789549681684,1,1,544,491616,245808,1,65536,46,2,1961,1961,11603,0,423,49,50,100,100,245808,256,245808,33732,212076,13,12,212076,28913,183163,241052,258,1,241051,245808,30,1,1297101898,0,544,544,491616,245808,1,65536,46,2,1961,1961,11603,0,423,49,50,100,100,245808,256,245808,33732,212076,13,12,212076,28913,183163,241052,258,1,241051,245808,30,1,1297101898,0,1
DE5 [1-11.2],37,1789549682180,1789549682562,1,1,544,491616,245808,1,65536,46,2,1961,1961,11603,0,423,49,50,100,100,245808,256,245808,33732,212076,13,12,212076,28913,183163,241052,258,1,241051,245808,30,1,1297101898,0,544,544,491616,245808,1,65536,46,2,1961,1961,11603,0,423,49,50,100,100,245808,256,245808,33732,212076,13,12,212076,28913,183163,241052,258,1,241051,245808,30,1,1297101898,1,0
DE5 [1-11.2],38,1789549683039,1789549683424,1,1,546,506072,253036,1,65536,52,2,-2514,-2514,11317,0,423,40,39,122,121,253036,256,253036,33732,219304,13,12,219304,29920,189384,241052,258,1,241051,253036,30,1,1297101898,0,546,546,506072,253036,1,65536,52,2,4294964782,4294964782,11317,0,423,40,39,122,121,253036,256,253036,33732,219304,13,12,219304,29920,189384,241052,258,1,241051,253036,30,1,1297101898,0,1
DE5 [1-11.2],39,1789549683827,1789549684214,1,1,546,506072,253036,1,65536,52,2,-2514,-2514,11317,0,423,40,39,122,121,253036,256,253036,33732,219304,13,12,219304,29920,189384,241052,258,1,241051,253036,30,1,1297101898,0,546,546,506072,253036,1,65536,52,2,4294964782,4294964782,11317,0,423,40,39,122,121,253036,256,253036,33732,219304,13,12,219304,29920,189384,241052,258,1,241051,253036,30,1,1297101898,1,0
DE5 [1-11.2],40,1789549684613,1789549685392,1,1,548,520524,260262,1,65536,54,2,3030,3030,11761,0,423,47,46,100,100,260262,256,260262,33732,226530,13,12,226530,30861,195669,241052,258,1,241051,260262,30,1,1297101898,0,548,548,520524,260262,1,65536,54,2,3030,3030,11761,0,423,47,46,100,100,260262,256,260262,33732,226530,13,12,226530,30861,195669,241052,258,1,241051,260262,30,1,1297101898,0,1
DE5 [1-11.2],41,1789549685923,1789549686312,1,1,548,520524,260262,1,65536,54,2,3030,3030,11761,0,423,47,46,100,100,260262,256,260262,33732,226530,13,12,226530,30861,195669,241052,258,1,241051,260262,30,1,1297101898,0,548,548,520524,260262,1,65536,54,2,3030,3030,11761,0,423,47,46,100,100,260262,256,260262,33732,226530,13,12,226530,30861,195669,241052,258,1,241051,260262,30,1,1297101898,1,0
DE5 [1-11.2],42,1789549686718,1789549687104,1,1,550,534978,267489,1,65536,53,2,1401,1401,11709,0,423,46,45,100,100,267489,256,267489,33732,233757,13,12,233757,31837,201920,241052,258,1,241051,267489,30,1,1297101898,0,550,550,534978,267489,1,65536,53,2,1401,1401,11709,0,423,46,45,100,100,267489,256,267489,33732,233757,13,12,233757,31837,201920,241052,258,1,241051,267489,30,1,1297101898,0,1
DE5 [1-11.2],43,1789549687513,1789549687898,1,1,550,534978,267489,1,65536,53,2,1401,1401,11709,0,423,46,45,100,100,267489,256,267489,33732,233757,13,12,233757,31837,201920,241052,258,1,241051,267489,30,1,1297101898,0,550,550,534978,267489,1,65536,53,2,1401,1401,11709,0,423,46,45,100,100,267489,256,267489,33732,233757,13,12,233757,31837,201920,241052,258,1,241051,267489,30,1,1297101898,1,0
DE5 [1-11.2],44,1789549688328,1789549689100,1,1,552,549430,274715,1,65536,58,2,2602,2602,11657,0,423,50,49,100,100,274715,256,274715,34581,240134,14,13,240134,32726,207408,271440,258,1,271439,274715,30,1,1297101898,0,552,552,549430,274715,1,65536,58,2,2602,2602,11657,0,423,50,49,100,100,274715,256,274715,34581,240134,14,13,240134,32726,207408,271440,258,1,271439,274715,30,1,1297101898,0,1
DE5 [1-11.2],45,1789549689613,1789549689996,1,1,552,549430,274715,1,65536,58,2,2602,2602,11657,0,423,50,49,100,100,274715,256,274715,34581,240134,14,13,240134,32726,207408,271440,258,1,271439,274715,30,1,1297101898,0,552,552,549430,274715,1,65536,58,2,2602,2602,11657,0,423,50,49,100,100,274715,256,274715,34581,240134,14,13,240134,32726,207408,271440,258,1,271439,274715,30,1,1297101898,1,0
DE5 [1-11.2],46,1789549690427,1789549691194,1,1,554,563884,281942,1,65536,45,2,-7227,-7227,10859,0,423,44,45,100,100,281942,256,281942,34581,247361,14,13,247361,33722,213639,271440,258,1,271439,281942,30,1,1297101898,0,554,554,563884,281942,1,65536,45,2,4294960069,4294960069,10859,0,423,44,45,100,100,281942,256,281942,34581,247361,14,13,247361,33722,213639,271440,258,1,271439,281942,30,1,1297101898,0,1
DE5 [1-11.2],47,1789549691599,1789549691981,1,1,554,563884,281942,1,65536,45,2,-7227,-7227,10859,0,423,44,45,100,100,281942,256,281942,34581,247361,14,13,247361,33722,213639,271440,258,1,271439,281942,30,1,1297101898,0,554,554,563884,281942,1,65536,45,2,4294960069,4294960069,10859,0,423,44,45,100,100,281942,256,281942,34581,247361,14,13,247361,33722,213639,271440,258,1,271439,281942,30,1,1297101898,1,0
DE5 [1-11.2],48,1789549692385,1789549693152,1,1,556,578338,289169,1,65536,53,2,-2839,-2839,11251,0,423,49,48,114,113,289169,256,289169,35012,254157,15,14,254157,34633,219524,283551,258,1,283550,289169,30,1,1297101898,0,556,556,578338,289169,1,65536,53,2,4294964457,4294964457,11251,0,423,49,48,114,113,289169,256,289169,35012,254157,15,14,254157,34633,219524,283551,258,1,283550,289169,30,1,1297101898,0,1
DE5 [1-11.2],49,1789549693703,1789549694086,1,1,556,578338,289169,1,65536,53,2,-2839,-2839,11251,0,423,49,48,114,113,289169,256,289169,35012,254157,15,14,254157,34633,219524,283551,258,1,283550,289169,30,1,1297101898,0,556,556,578338,289169,1,65536,53,2,4294964457,4294964457,11251,0,423,49,48,114,113,289169,256,289169,35012,254157,15,14,254157,34633,219524,283551,258,1,283550,289169,30,1,1297101898,1,0
DE5 [1-11.2],50,1789549694490,1789549694871,1,1,558,592792,296396,1,65536,47,2,3686,3686,11763,0,423,47,48,100,100,296396,256,296396,35012,261384,15,14,261384,35584,225800,283551,258,1,283550,296396,30,1,1297101898,0,558,558,592792,296396,1,65536,47,2,3686,3686,11763,0,423,47,48,100,100,296396,256,296396,35012,261384,15,14,261384,35584,225800,283551,258,1,283550,296396,30,1,1297101898,0,1
DE5 [1-11.2],51,1789549695348,1789549695730,1,1,558,592792,296396,1,65536,47,2,3686,3686,11763,0,423,47,48,100,100,296396,256,296396,35012,261384,15,14,261384,35584,225800,283551,258,1,283550,296396,30,1,1297101898,0,558,558,592792,296396,1,65536,47,2,3686,3686,11763,0,423,47,48,100,100,296396,256,296396,35012,261384,15,14,261384,35584,225800,283551,258,1,283550,296396,30,1,1297101898,1,0
DE5 [1-11.2],52,1789549696207,1789549696592,1,1,560,607246,303623,1,65536,54,2,2673,2673,11739,0,423,50,49,100,100,303623,256,303623,35012,268611,15,14,268611,36564,232047,283551,258,1,283550,303623,30,1,1297101898,0,560,560,607246,303623,1,65536,54,2,2673,2673,11739,0,423,50,49,100,100,303623,256,303623,35012,268611,15,14,268611,36564,232047,283551,258,1,283550,303623,30,1,1297101898,0,1
DE5 [1-11.2],53,1789549697122,1789549697508,1,1,560,607246,303623,1,65536,54,2,2673,2673,11739,0,423,50,49,100,100,303623,256,303623,35012,268611,15,14,268611,36564,232047,283551,258,1,283550,303623,30,1,1297101898,0,560,560,607246,303623,1,65536,54,2,2673,2673,11739,0,423,50,49,100,100,303623,256,303623,35012,268611,15,14,268611,36564,232047,283551,258,1,283550,303623,30,1,1297101898,1,0
DE5 [1-11.2],54,1789549697907,1789549698679,1,1,562,621698,310849,1,65536,42,2,3728,3728,11824,0,423,49,50,100,100,310849,256,310849,35012,275837,15,14,275837,37548,238289,283551,258,1,283550,310849,30,1,1297101898,0,562,562,621698,310849,1,65536,42,2,3728,3728,11824,0,423,49,50,100,100,310849,256,310849,35012,275837,15,14,275837,37548,238289,283551,258,1,283550,310849,30,1,1297101898,0,1
DE5 [1-11.2],55,1789549699094,1789549699489,1,1,562,621698,310849,1,65536,42,2,3728,3728,11824,0,423,49,50,100,100,310849,256,310849,35012,275837,15,14,275837,37548,238289,283551,258,1,283550,310849,30,1,1297101898,0,562,562,621698,310849,1,65536,42,2,3728,3728,11824,0,423,49,50,100,100,310849,256,310849,35012,275837,15,14,275837,37548,238289,283551,258,1,283550,310849,30,1,1297101898,1,0
