BOARD,CYCLE,HOST_START_MS,HOST_END_MS,MAIN_PRODUCER_VALID,PUBLICATION_COHERENT,PUBLICATION_EPOCH,PRODUCER_EPOCH,UPDATE_ID,INIT_GENERATION,PRODUCER_IDENTITY,FREQ_ERROR,BRANCH_ID,BRANCH_ERROR,PI_X,PI_OUTPUT,PI_CLAMP_SIDE,FLAGS,FREQ_COUNT_BEFORE,FREQ_COUNT_AFTER,PHASE_COUNT_BEFORE,PHASE_COUNT_AFTER,SAMPLE_N,SOURCE_IDS,TOTAL_UPDATES,FREQ_UPDATES,PHASE_UPDATES,FREQ_TO_PHASE,PHASE_TO_FREQ,PHASE_DETECTOR,PHASE_IN_BAND,PHASE_OUT_BAND,LAST_TRANSITION_UPDATE,LAST_TRANSITION,STATUS,LAST_FREQ_UPDATE,LAST_PHASE_UPDATE,FRAME_WORDS,SCHEMA_VERSION,MAGIC,TRANSPORT_FAILURE,PUBLICATION_EPOCH_RAW_BEFORE,PUBLICATION_EPOCH_RAW_AFTER,PRODUCER_EPOCH_RAW,UPDATE_ID_RAW,INIT_GENERATION_RAW,PRODUCER_IDENTITY_RAW,FREQ_ERROR_RAW,BRANCH_ID_RAW,BRANCH_ERROR_RAW,PI_X_RAW,PI_OUTPUT_RAW,PI_CLAMP_SIDE_RAW,FLAGS_RAW,FREQ_COUNT_BEFORE_RAW,FREQ_COUNT_AFTER_RAW,PHASE_COUNT_BEFORE_RAW,PHASE_COUNT_AFTER_RAW,SAMPLE_N_RAW,SOURCE_IDS_RAW,TOTAL_UPDATES_RAW,FREQ_UPDATES_RAW,PHASE_UPDATES_RAW,FREQ_TO_PHASE_RAW,PHASE_TO_FREQ_RAW,PHASE_DETECTOR_RAW,PHASE_IN_BAND_RAW,PHASE_OUT_BAND_RAW,LAST_TRANSITION_UPDATE_RAW,LAST_TRANSITION_RAW,STATUS_RAW,LAST_FREQ_UPDATE_RAW,LAST_PHASE_UPDATE_RAW,FRAME_WORDS_RAW,VERSION_RAW,MAGIC_RAW,PRODUCER_DEDUP_SKIPPED,PRODUCER_UNIQUE
DE5 [1-11.2],11,1789546807272,1789546808045,1,1,558,303494,151747,1,65536,51,2,-4574,-4574,11521,0,423,30,29,100,100,151747,256,151747,28584,123163,6,5,123163,16739,106424,119159,258,1,119158,151747,30,1,1297101898,0,558,558,303494,151747,1,65536,51,2,4294962722,4294962722,11521,0,423,30,29,100,100,151747,256,151747,28584,123163,6,5,123163,16739,106424,119159,258,1,119158,151747,30,1,1297101898,0,1
DE5 [1-11.2],12,1789546808450,1789546808839,1,1,558,303494,151747,1,65536,51,2,-4574,-4574,11521,0,423,30,29,100,100,151747,256,151747,28584,123163,6,5,123163,16739,106424,119159,258,1,119158,151747,30,1,1297101898,0,558,558,303494,151747,1,65536,51,2,4294962722,4294962722,11521,0,423,30,29,100,100,151747,256,151747,28584,123163,6,5,123163,16739,106424,119159,258,1,119158,151747,30,1,1297101898,1,0
DE5 [1-11.2],13,1789546809300,1789546809687,1,1,560,317948,158974,1,65536,40,2,6867,6867,12074,0,423,50,50,100,100,158974,256,158974,29544,129430,7,6,129430,17575,111855,152974,258,1,152973,158974,30,1,1297101898,0,560,560,317948,158974,1,65536,40,2,6867,6867,12074,0,423,50,50,100,100,158974,256,158974,29544,129430,7,6,129430,17575,111855,152974,258,1,152973,158974,30,1,1297101898,0,1
DE5 [1-11.2],14,1789546810214,1789546810599,1,1,560,317948,158974,1,65536,40,2,6867,6867,12074,0,423,50,50,100,100,158974,256,158974,29544,129430,7,6,129430,17575,111855,152974,258,1,152973,158974,30,1,1297101898,0,560,560,317948,158974,1,65536,40,2,6867,6867,12074,0,423,50,50,100,100,158974,256,158974,29544,129430,7,6,129430,17575,111855,152974,258,1,152973,158974,30,1,1297101898,1,0
DE5 [1-11.2],15,1789546811071,1789546811842,1,1,562,332402,166201,1,65536,75,2,3258,3258,11960,0,423,50,49,100,100,166201,256,166201,29544,136657,7,6,136657,18543,118114,152974,258,1,152973,166201,30,1,1297101898,0,562,562,332402,166201,1,65536,75,2,3258,3258,11960,0,423,50,49,100,100,166201,256,166201,29544,136657,7,6,136657,18543,118114,152974,258,1,152973,166201,30,1,1297101898,0,1
DE5 [1-11.2],16,1789546812251,1789546812639,1,1,562,332402,166201,1,65536,75,2,3258,3258,11960,0,423,50,49,100,100,166201,256,166201,29544,136657,7,6,136657,18543,118114,152974,258,1,152973,166201,30,1,1297101898,0,562,562,332402,166201,1,65536,75,2,3258,3258,11960,0,423,50,49,100,100,166201,256,166201,29544,136657,7,6,136657,18543,118114,152974,258,1,152973,166201,30,1,1297101898,1,0
DE5 [1-11.2],17,1789546813108,1789546813494,1,1,564,346854,173427,1,65536,51,2,2908,2908,11982,0,423,50,49,100,100,173427,256,173427,29544,143883,7,6,143883,19529,124354,152974,258,1,152973,173427,30,1,1297101898,0,564,564,346854,173427,1,65536,51,2,2908,2908,11982,0,423,50,49,100,100,173427,256,173427,29544,143883,7,6,143883,19529,124354,152974,258,1,152973,173427,30,1,1297101898,0,1
DE5 [1-11.2],18,1789546814007,1789546814389,1,1,564,346854,173427,1,65536,51,2,2908,2908,11982,0,423,50,49,100,100,173427,256,173427,29544,143883,7,6,143883,19529,124354,152974,258,1,152973,173427,30,1,1297101898,0,564,564,346854,173427,1,65536,51,2,2908,2908,11982,0,423,50,49,100,100,173427,256,173427,29544,143883,7,6,143883,19529,124354,152974,258,1,152973,173427,30,1,1297101898,1,0
DE5 [1-11.2],19,1789546814796,1789546815567,1,1,566,361308,180654,1,65536,48,2,-1113,-1113,11618,0,359,49,50,147,148,180654,256,180654,29980,150674,8,7,150674,20503,130171,178077,258,1,178076,180654,30,1,1297101898,0,566,566,361308,180654,1,65536,48,2,4294966183,4294966183,11618,0,359,49,50,147,148,180654,256,180654,29980,150674,8,7,150674,20503,130171,178077,258,1,178076,180654,30,1,1297101898,0,1
DE5 [1-11.2],20,1789546815982,1789546816365,1,1,566,361308,180654,1,65536,48,2,-1113,-1113,11618,0,359,49,50,147,148,180654,256,180654,29980,150674,8,7,150674,20503,130171,178077,258,1,178076,180654,30,1,1297101898,0,566,566,361308,180654,1,65536,48,2,4294966183,4294966183,11618,0,359,49,50,147,148,180654,256,180654,29980,150674,8,7,150674,20503,130171,178077,258,1,178076,180654,30,1,1297101898,1,0
DE5 [1-11.2],21,1789546816775,1789546817541,1,1,568,375760,187880,1,65536,42,2,668,668,11795,0,359,45,46,110,111,187880,256,187880,29980,157900,8,7,157900,21455,136445,178077,258,1,178076,187880,30,1,1297101898,0,568,568,375760,187880,1,65536,42,2,668,668,11795,0,359,45,46,110,111,187880,256,187880,29980,157900,8,7,157900,21455,136445,178077,258,1,178076,187880,30,1,1297101898,0,1
DE5 [1-11.2],22,1789546818097,1789546818478,1,1,568,375760,187880,1,65536,42,2,668,668,11795,0,359,45,46,110,111,187880,256,187880,29980,157900,8,7,157900,21455,136445,178077,258,1,178076,187880,30,1,1297101898,0,568,568,375760,187880,1,65536,42,2,668,668,11795,0,359,45,46,110,111,187880,256,187880,29980,157900,8,7,157900,21455,136445,178077,258,1,178076,187880,30,1,1297101898,1,0
DE5 [1-11.2],23,1789546818905,1789546819289,1,1,570,390214,195107,1,65536,37,2,467,467,11831,0,359,48,49,114,115,195107,256,195107,29980,165127,8,7,165127,22442,142685,178077,258,1,178076,195107,30,1,1297101898,0,570,570,390214,195107,1,65536,37,2,467,467,11831,0,359,48,49,114,115,195107,256,195107,29980,165127,8,7,165127,22442,142685,178077,258,1,178076,195107,30,1,1297101898,0,1
DE5 [1-11.2],24,1789546819713,1789546820098,1,1,570,390214,195107,1,65536,37,2,467,467,11831,0,359,48,49,114,115,195107,256,195107,29980,165127,8,7,165127,22442,142685,178077,258,1,178076,195107,30,1,1297101898,0,570,570,390214,195107,1,65536,37,2,467,467,11831,0,359,48,49,114,115,195107,256,195107,29980,165127,8,7,165127,22442,142685,178077,258,1,178076,195107,30,1,1297101898,1,0
DE5 [1-11.2],25,1789546820504,1789546821269,1,1,572,404666,202333,1,65536,42,2,-6216,-6216,11188,0,423,50,50,100,100,202333,256,202333,30754,171579,9,8,171579,23349,148230,199300,258,1,199299,202333,30,1,1297101898,0,572,572,404666,202333,1,65536,42,2,4294961080,4294961080,11188,0,423,50,50,100,100,202333,256,202333,30754,171579,9,8,171579,23349,148230,199300,258,1,199299,202333,30,1,1297101898,0,1
DE5 [1-11.2],26,1789546821759,1789546822142,1,1,572,404666,202333,1,65536,42,2,-6216,-6216,11188,0,423,50,50,100,100,202333,256,202333,30754,171579,9,8,171579,23349,148230,199300,258,1,199299,202333,30,1,1297101898,0,572,572,404666,202333,1,65536,42,2,4294961080,4294961080,11188,0,423,50,50,100,100,202333,256,202333,30754,171579,9,8,171579,23349,148230,199300,258,1,199299,202333,30,1,1297101898,1,0
DE5 [1-11.2],27,1789546822595,1789546822977,1,1,574,419118,209559,1,65536,30,2,3875,3875,12034,0,423,49,50,100,100,209559,256,209559,30754,178805,9,8,178805,24315,154490,199300,258,1,199299,209559,30,1,1297101898,0,574,574,419118,209559,1,65536,30,2,3875,3875,12034,0,423,49,50,100,100,209559,256,209559,30754,178805,9,8,178805,24315,154490,199300,258,1,199299,209559,30,1,1297101898,0,1
DE5 [1-11.2],28,1789546823398,1789546823779,1,1,574,419118,209559,1,65536,30,2,3875,3875,12034,0,423,49,50,100,100,209559,256,209559,30754,178805,9,8,178805,24315,154490,199300,258,1,199299,209559,30,1,1297101898,0,574,574,419118,209559,1,65536,30,2,3875,3875,12034,0,423,49,50,100,100,209559,256,209559,30754,178805,9,8,178805,24315,154490,199300,258,1,199299,209559,30,1,1297101898,1,0
DE5 [1-11.2],29,1789546824201,1789546824978,1,1,576,433572,216786,1,65536,34,2,4803,4803,11913,0,423,49,50,100,100,216786,256,216786,31260,185526,10,9,185526,25257,160269,212578,258,1,212577,216786,30,1,1297101898,0,576,576,433572,216786,1,65536,34,2,4803,4803,11913,0,423,49,50,100,100,216786,256,216786,31260,185526,10,9,185526,25257,160269,212578,258,1,212577,216786,30,1,1297101898,0,1
DE5 [1-11.2],30,1789546825516,1789546825904,1,1,576,433572,216786,1,65536,34,2,4803,4803,11913,0,423,49,50,100,100,216786,256,216786,31260,185526,10,9,185526,25257,160269,212578,258,1,212577,216786,30,1,1297101898,0,576,576,433572,216786,1,65536,34,2,4803,4803,11913,0,423,49,50,100,100,216786,256,216786,31260,185526,10,9,185526,25257,160269,212578,258,1,212577,216786,30,1,1297101898,1,0
DE5 [1-11.2],31,1789546826375,1789546826762,1,1,578,448026,224013,1,65536,42,2,-4069,-4069,11329,0,423,50,50,100,100,224013,256,224013,31260,192753,10,9,192753,26259,166494,212578,258,1,212577,224013,30,1,1297101898,0,578,578,448026,224013,1,65536,42,2,4294963227,4294963227,11329,0,423,50,50,100,100,224013,256,224013,31260,192753,10,9,192753,26259,166494,212578,258,1,212577,224013,30,1,1297101898,0,1
DE5 [1-11.2],32,1789546827191,1789546827577,1,1,578,448026,224013,1,65536,42,2,-4069,-4069,11329,0,423,50,50,100,100,224013,256,224013,31260,192753,10,9,192753,26259,166494,212578,258,1,212577,224013,30,1,1297101898,0,578,578,448026,224013,1,65536,42,2,4294963227,4294963227,11329,0,423,50,50,100,100,224013,256,224013,31260,192753,10,9,192753,26259,166494,212578,258,1,212577,224013,30,1,1297101898,1,0
DE5 [1-11.2],33,1789546827993,1789546828772,1,1,580,462478,231239,1,65536,52,2,-5691,-5691,11223,0,423,26,25,100,100,231239,256,231239,31260,199979,10,9,199979,27242,172737,212578,258,1,212577,231239,30,1,1297101898,0,580,580,462478,231239,1,65536,52,2,4294961605,4294961605,11223,0,423,26,25,100,100,231239,256,231239,31260,199979,10,9,199979,27242,172737,212578,258,1,212577,231239,30,1,1297101898,0,1
DE5 [1-11.2],34,1789546829293,1789546829675,1,1,580,462478,231239,1,65536,52,2,-5691,-5691,11223,0,423,26,25,100,100,231239,256,231239,31260,199979,10,9,199979,27242,172737,212578,258,1,212577,231239,30,1,1297101898,0,580,580,462478,231239,1,65536,52,2,4294961605,4294961605,11223,0,423,26,25,100,100,231239,256,231239,31260,199979,10,9,199979,27242,172737,212578,258,1,212577,231239,30,1,1297101898,1,0
DE5 [1-11.2],35,1789546830087,1789546830863,1,1,582,476932,238466,1,65536,41,2,2120,2120,11745,0,423,50,50,100,100,238466,256,238466,31914,206552,11,10,206552,28104,178448,233177,258,1,233176,238466,30,1,1297101898,0,582,582,476932,238466,1,65536,41,2,2120,2120,11745,0,423,50,50,100,100,238466,256,238466,31914,206552,11,10,206552,28104,178448,233177,258,1,233176,238466,30,1,1297101898,0,1
DE5 [1-11.2],36,1789546831309,1789546831697,1,1,582,476932,238466,1,65536,41,2,2120,2120,11745,0,423,50,50,100,100,238466,256,238466,31914,206552,11,10,206552,28104,178448,233177,258,1,233176,238466,30,1,1297101898,0,582,582,476932,238466,1,65536,41,2,2120,2120,11745,0,423,50,50,100,100,238466,256,238466,31914,206552,11,10,206552,28104,178448,233177,258,1,233176,238466,30,1,1297101898,1,0
DE5 [1-11.2],37,1789546832102,1789546832487,1,1,584,491386,245693,1,65536,47,2,-7721,-7721,10916,0,423,50,50,100,100,245693,256,245693,31914,213779,11,10,213779,29102,184677,233177,258,1,233176,245693,30,1,1297101898,0,584,584,491386,245693,1,65536,47,2,4294959575,4294959575,10916,0,423,50,50,100,100,245693,256,245693,31914,213779,11,10,213779,29102,184677,233177,258,1,233176,245693,30,1,1297101898,0,1
DE5 [1-11.2],38,1789546833007,1789546833392,1,1,584,491386,245693,1,65536,47,2,-7721,-7721,10916,0,423,50,50,100,100,245693,256,245693,31914,213779,11,10,213779,29102,184677,233177,258,1,233176,245693,30,1,1297101898,0,584,584,491386,245693,1,65536,47,2,4294959575,4294959575,10916,0,423,50,50,100,100,245693,256,245693,31914,213779,11,10,213779,29102,184677,233177,258,1,233176,245693,30,1,1297101898,1,0
DE5 [1-11.2],39,1789546833806,1789546834579,1,1,586,505840,252920,1,65536,46,2,-2910,-2910,11458,0,423,44,45,113,112,252920,256,252920,31914,221006,11,10,221006,30099,190907,233177,258,1,233176,252920,30,1,1297101898,0,586,586,505840,252920,1,65536,46,2,4294964386,4294964386,11458,0,423,44,45,113,112,252920,256,252920,31914,221006,11,10,221006,30099,190907,233177,258,1,233176,252920,30,1,1297101898,0,1
DE5 [1-11.2],40,1789546834995,1789546835377,1,1,586,505840,252920,1,65536,46,2,-2910,-2910,11458,0,423,44,45,113,112,252920,256,252920,31914,221006,11,10,221006,30099,190907,233177,258,1,233176,252920,30,1,1297101898,0,586,586,505840,252920,1,65536,46,2,4294964386,4294964386,11458,0,423,44,45,113,112,252920,256,252920,31914,221006,11,10,221006,30099,190907,233177,258,1,233176,252920,30,1,1297101898,1,0
DE5 [1-11.2],41,1789546835800,1789546836566,1,1,588,520292,260146,1,65536,49,2,-3466,-3466,11449,0,423,32,33,101,100,260146,256,260146,31914,228232,11,10,228232,31081,197151,233177,258,1,233176,260146,30,1,1297101898,0,588,588,520292,260146,1,65536,49,2,4294963830,4294963830,11449,0,423,32,33,101,100,260146,256,260146,31914,228232,11,10,228232,31081,197151,233177,258,1,233176,260146,30,1,1297101898,0,1
DE5 [1-11.2],42,1789546837061,1789546837442,1,1,588,520292,260146,1,65536,49,2,-3466,-3466,11449,0,423,32,33,101,100,260146,256,260146,31914,228232,11,10,228232,31081,197151,233177,258,1,233176,260146,30,1,1297101898,0,588,588,520292,260146,1,65536,49,2,4294963830,4294963830,11449,0,423,32,33,101,100,260146,256,260146,31914,228232,11,10,228232,31081,197151,233177,258,1,233176,260146,30,1,1297101898,1,0
DE5 [1-11.2],43,1789546837901,1789546838292,1,1,590,534746,267373,1,65536,48,2,-691,-691,11560,0,359,49,50,138,139,267373,256,267373,32605,234768,12,11,234768,31950,202818,262089,258,1,262088,267373,30,1,1297101898,0,590,590,534746,267373,1,65536,48,2,4294966605,4294966605,11560,0,359,49,50,138,139,267373,256,267373,32605,234768,12,11,234768,31950,202818,262089,258,1,262088,267373,30,1,1297101898,0,1
DE5 [1-11.2],44,1789546838695,1789546839078,1,1,590,534746,267373,1,65536,48,2,-691,-691,11560,0,359,49,50,138,139,267373,256,267373,32605,234768,12,11,234768,31950,202818,262089,258,1,262088,267373,30,1,1297101898,0,590,590,534746,267373,1,65536,48,2,4294966605,4294966605,11560,0,359,49,50,138,139,267373,256,267373,32605,234768,12,11,234768,31950,202818,262089,258,1,262088,267373,30,1,1297101898,1,0
DE5 [1-11.2],45,1789546839476,1789546840251,1,1,592,549200,274600,1,65536,46,2,3743,3743,11905,0,423,48,49,100,100,274600,256,274600,32605,241995,12,11,241995,32903,209092,262089,258,1,262088,274600,30,1,1297101898,0,592,592,549200,274600,1,65536,46,2,3743,3743,11905,0,423,48,49,100,100,274600,256,274600,32605,241995,12,11,241995,32903,209092,262089,258,1,262088,274600,30,1,1297101898,0,1
DE5 [1-11.2],46,1789546840804,1789546841191,1,1,592,549200,274600,1,65536,46,2,3743,3743,11905,0,423,48,49,100,100,274600,256,274600,32605,241995,12,11,241995,32903,209092,262089,258,1,262088,274600,30,1,1297101898,0,592,592,549200,274600,1,65536,46,2,3743,3743,11905,0,423,48,49,100,100,274600,256,274600,32605,241995,12,11,241995,32903,209092,262089,258,1,262088,274600,30,1,1297101898,1,0
DE5 [1-11.2],47,1789546841616,1789546842005,1,1,594,563652,281826,1,65536,56,2,-358,-358,11676,0,359,44,43,130,131,281826,256,281826,32605,249221,12,11,249221,33909,215312,262089,258,1,262088,281826,30,1,1297101898,0,594,594,563652,281826,1,65536,56,2,4294966938,4294966938,11676,0,359,44,43,130,131,281826,256,281826,32605,249221,12,11,249221,33909,215312,262089,258,1,262088,281826,30,1,1297101898,0,1
DE5 [1-11.2],48,1789546842491,1789546842878,1,1,594,563652,281826,1,65536,56,2,-358,-358,11676,0,359,44,43,130,131,281826,256,281826,32605,249221,12,11,249221,33909,215312,262089,258,1,262088,281826,30,1,1297101898,0,594,594,563652,281826,1,65536,56,2,4294966938,4294966938,11676,0,359,44,43,130,131,281826,256,281826,32605,249221,12,11,249221,33909,215312,262089,258,1,262088,281826,30,1,1297101898,1,0
DE5 [1-11.2],49,1789546843292,1789546844065,1,1,596,578106,289053,1,65536,51,2,-5299,-5299,11016,0,423,50,49,100,100,289053,256,289053,33549,255504,14,13,255504,34794,220710,284111,258,1,284110,289053,30,1,1297101898,0,596,596,578106,289053,1,65536,51,2,4294961997,4294961997,11016,0,423,50,49,100,100,289053,256,289053,33549,255504,14,13,255504,34794,220710,284111,258,1,284110,289053,30,1,1297101898,0,1
DE5 [1-11.2],50,1789546844577,1789546844959,1,1,596,578106,289053,1,65536,51,2,-5299,-5299,11016,0,423,50,49,100,100,289053,256,289053,33549,255504,14,13,255504,34794,220710,284111,258,1,284110,289053,30,1,1297101898,0,596,596,578106,289053,1,65536,51,2,4294961997,4294961997,11016,0,423,50,49,100,100,289053,256,289053,33549,255504,14,13,255504,34794,220710,284111,258,1,284110,289053,30,1,1297101898,1,0
DE5 [1-11.2],51,1789546845366,1789546846132,1,1,598,592562,296281,1,65536,43,2,-7608,-7608,10792,0,423,50,50,100,100,296281,256,296281,33549,262732,14,13,262732,35764,226968,284111,258,1,284110,296281,30,1,1297101898,0,598,598,592562,296281,1,65536,43,2,4294959688,4294959688,10792,0,423,50,50,100,100,296281,256,296281,33549,262732,14,13,262732,35764,226968,284111,258,1,284110,296281,30,1,1297101898,0,1
DE5 [1-11.2],52,1789546846597,1789546846978,1,1,598,592562,296281,1,65536,43,2,-7608,-7608,10792,0,423,50,50,100,100,296281,256,296281,33549,262732,14,13,262732,35764,226968,284111,258,1,284110,296281,30,1,1297101898,0,598,598,592562,296281,1,65536,43,2,4294959688,4294959688,10792,0,423,50,50,100,100,296281,256,296281,33549,262732,14,13,262732,35764,226968,284111,258,1,284110,296281,30,1,1297101898,1,0
DE5 [1-11.2],53,1789546847389,1789546847771,1,1,600,607016,303508,1,65536,34,2,2766,2766,11742,0,423,48,49,100,100,303508,256,303508,33549,269959,14,13,269959,36725,233234,284111,258,1,284110,303508,30,1,1297101898,0,600,600,607016,303508,1,65536,34,2,2766,2766,11742,0,423,48,49,100,100,303508,256,303508,33549,269959,14,13,269959,36725,233234,284111,258,1,284110,303508,30,1,1297101898,0,1
DE5 [1-11.2],54,1789546848273,1789546848655,1,1,600,607016,303508,1,65536,34,2,2766,2766,11742,0,423,48,49,100,100,303508,256,303508,33549,269959,14,13,269959,36725,233234,284111,258,1,284110,303508,30,1,1297101898,0,600,600,607016,303508,1,65536,34,2,2766,2766,11742,0,423,48,49,100,100,303508,256,303508,33549,269959,14,13,269959,36725,233234,284111,258,1,284110,303508,30,1,1297101898,1,0
DE5 [1-11.2],55,1789546849066,1789546849846,1,1,602,621470,310735,1,65536,51,2,4778,4778,11895,0,423,50,49,100,100,310735,256,310735,33549,277186,14,13,277186,37711,239475,284111,258,1,284110,310735,30,1,1297101898,0,602,602,621470,310735,1,65536,51,2,4778,4778,11895,0,423,50,49,100,100,310735,256,310735,33549,277186,14,13,277186,37711,239475,284111,258,1,284110,310735,30,1,1297101898,0,1
