BOARD,CYCLE,HOST_START_MS,HOST_END_MS,MAIN_PRODUCER_VALID,PUBLICATION_COHERENT,PUBLICATION_EPOCH,PRODUCER_EPOCH,UPDATE_ID,INIT_GENERATION,PRODUCER_IDENTITY,FREQ_ERROR,BRANCH_ID,BRANCH_ERROR,PI_X,PI_OUTPUT,PI_CLAMP_SIDE,FLAGS,FREQ_COUNT_BEFORE,FREQ_COUNT_AFTER,PHASE_COUNT_BEFORE,PHASE_COUNT_AFTER,SAMPLE_N,SOURCE_IDS,TOTAL_UPDATES,FREQ_UPDATES,PHASE_UPDATES,FREQ_TO_PHASE,PHASE_TO_FREQ,PHASE_DETECTOR,PHASE_IN_BAND,PHASE_OUT_BAND,LAST_TRANSITION_UPDATE,LAST_TRANSITION,STATUS,LAST_FREQ_UPDATE,LAST_PHASE_UPDATE,FRAME_WORDS,SCHEMA_VERSION,MAGIC,TRANSPORT_FAILURE,PUBLICATION_EPOCH_RAW_BEFORE,PUBLICATION_EPOCH_RAW_AFTER,PRODUCER_EPOCH_RAW,UPDATE_ID_RAW,INIT_GENERATION_RAW,PRODUCER_IDENTITY_RAW,FREQ_ERROR_RAW,BRANCH_ID_RAW,BRANCH_ERROR_RAW,PI_X_RAW,PI_OUTPUT_RAW,PI_CLAMP_SIDE_RAW,FLAGS_RAW,FREQ_COUNT_BEFORE_RAW,FREQ_COUNT_AFTER_RAW,PHASE_COUNT_BEFORE_RAW,PHASE_COUNT_AFTER_RAW,SAMPLE_N_RAW,SOURCE_IDS_RAW,TOTAL_UPDATES_RAW,FREQ_UPDATES_RAW,PHASE_UPDATES_RAW,FREQ_TO_PHASE_RAW,PHASE_TO_FREQ_RAW,PHASE_DETECTOR_RAW,PHASE_IN_BAND_RAW,PHASE_OUT_BAND_RAW,LAST_TRANSITION_UPDATE_RAW,LAST_TRANSITION_RAW,STATUS_RAW,LAST_FREQ_UPDATE_RAW,LAST_PHASE_UPDATE_RAW,FRAME_WORDS_RAW,VERSION_RAW,MAGIC_RAW,PRODUCER_DEDUP_SKIPPED,PRODUCER_UNIQUE
DE5 [1-11.2],21,1789542312058,1789542312826,1,1,514,418890,209445,1,65536,39,2,-5448,-5448,11233,0,423,50,50,100,100,209445,256,209445,32958,176487,14,13,176487,23890,152597,205266,258,1,205265,209445,30,1,1297101898,0,514,514,418890,209445,1,65536,39,2,4294961848,4294961848,11233,0,423,50,50,100,100,209445,256,209445,32958,176487,14,13,176487,23890,152597,205266,258,1,205265,209445,30,1,1297101898,0,1
DE5 [1-11.2],23,1789542314148,1789542314536,1,1,516,433344,216672,1,65536,43,2,1052,1052,11767,0,359,49,50,103,104,216672,256,216672,33340,183332,15,14,183332,24789,158543,215009,258,1,215008,216672,30,1,1297101898,0,516,516,433344,216672,1,65536,43,2,1052,1052,11767,0,359,49,50,103,104,216672,256,216672,33340,183332,15,14,183332,24789,158543,215009,258,1,215008,216672,30,1,1297101898,0,1
DE5 [1-11.2],25,1789542315839,1789542316617,1,1,518,447798,223899,1,65536,48,2,-5591,-5591,11261,0,423,50,50,100,100,223899,256,223899,33340,190559,15,14,190559,25786,164773,215009,258,1,215008,223899,30,1,1297101898,0,518,518,447798,223899,1,65536,48,2,4294961705,4294961705,11261,0,423,50,50,100,100,223899,256,223899,33340,190559,15,14,190559,25786,164773,215009,258,1,215008,223899,30,1,1297101898,0,1
DE5 [1-11.2],27,1789542317952,1789542318336,1,1,520,462250,231125,1,65536,44,1,-880,-880,11521,0,257,34,35,0,113,231125,256,231125,34192,196933,15,15,196933,26659,170274,230274,513,1,231125,230273,30,1,1297101898,0,520,520,462250,231125,1,65536,44,1,4294966416,4294966416,11521,0,257,34,35,0,113,231125,256,231125,34192,196933,15,15,196933,26659,170274,230274,513,1,231125,230273,30,1,1297101898,0,1
DE5 [1-11.2],29,1789542319542,1789542320308,1,1,522,476704,238352,1,65536,49,2,-7595,-7595,10967,0,423,50,50,100,100,238352,256,238352,34356,203996,16,15,203996,27606,176390,231290,258,1,231289,238352,30,1,1297101898,0,522,522,476704,238352,1,65536,49,2,4294959701,4294959701,10967,0,423,50,50,100,100,238352,256,238352,34356,203996,16,15,203996,27606,176390,231290,258,1,231289,238352,30,1,1297101898,0,1
DE5 [1-11.2],31,1789542321741,1789542322129,1,1,524,491158,245579,1,65536,45,2,-2800,-2800,11368,0,423,49,50,116,115,245579,256,245579,35465,210114,18,17,210114,28472,181642,241172,258,1,241171,245579,30,1,1297101898,0,524,524,491158,245579,1,65536,45,2,4294964496,4294964496,11368,0,423,49,50,116,115,245579,256,245579,35465,210114,18,17,210114,28472,181642,241172,258,1,241171,245579,30,1,1297101898,0,1
DE5 [1-11.2],33,1789542323335,1789542324107,1,1,526,505612,252806,1,65536,37,2,-8089,-8089,10872,0,423,50,50,100,100,252806,256,252806,35465,217341,18,17,217341,29432,187909,241172,258,1,241171,252806,30,1,1297101898,0,526,526,505612,252806,1,65536,37,2,4294959207,4294959207,10872,0,423,50,50,100,100,252806,256,252806,35465,217341,18,17,217341,29432,187909,241172,258,1,241171,252806,30,1,1297101898,0,1
DE5 [1-11.2],35,1789542325475,1789542325859,1,1,528,520066,260033,1,65536,46,2,-6399,-6399,11128,0,423,50,50,100,100,260033,256,260033,35465,224568,18,17,224568,30412,194156,241172,258,1,241171,260033,30,1,1297101898,0,528,528,520066,260033,1,65536,46,2,4294960897,4294960897,11128,0,423,50,50,100,100,260033,256,260033,35465,224568,18,17,224568,30412,194156,241172,258,1,241171,260033,30,1,1297101898,0,1
DE5 [1-11.2],37,1789542327127,1789542327894,1,1,530,534520,267260,1,65536,50,2,-2024,-2024,11454,0,423,47,48,132,131,267260,256,267260,35926,231334,19,18,231334,31356,199978,261812,258,1,261811,267260,30,1,1297101898,0,530,530,534520,267260,1,65536,50,2,4294965272,4294965272,11454,0,423,47,48,132,131,267260,256,267260,35926,231334,19,18,231334,31356,199978,261812,258,1,261811,267260,30,1,1297101898,0,1
DE5 [1-11.2],39,1789542329250,1789542329632,1,1,532,548972,274486,1,65536,54,2,106,106,11633,0,359,38,37,121,122,274486,256,274486,35926,238560,19,18,238560,32312,206248,261812,258,1,261811,274486,30,1,1297101898,0,532,532,548972,274486,1,65536,54,2,106,106,11633,0,359,38,37,121,122,274486,256,274486,35926,238560,19,18,238560,32312,206248,261812,258,1,261811,274486,30,1,1297101898,0,1
DE5 [1-11.2],41,1789542330841,1789542331613,1,1,534,563426,281713,1,65536,42,2,-3349,-3349,11408,0,423,25,26,105,104,281713,256,281713,35926,245787,19,18,245787,33310,212477,261812,258,1,261811,281713,30,1,1297101898,0,534,534,563426,281713,1,65536,42,2,4294963947,4294963947,11408,0,423,25,26,105,104,281713,256,281713,35926,245787,19,18,245787,33310,212477,261812,258,1,261811,281713,30,1,1297101898,0,1
DE5 [1-11.2],43,1789542332912,1789542333684,1,1,536,577878,288939,1,65536,49,2,1600,1600,11685,0,423,50,50,100,100,288939,256,288939,36602,252337,20,19,252337,34164,218173,283741,258,1,283740,288939,30,1,1297101898,0,536,536,577878,288939,1,65536,49,2,1600,1600,11685,0,423,50,50,100,100,288939,256,288939,36602,252337,20,19,252337,34164,218173,283741,258,1,283740,288939,30,1,1297101898,0,1
DE5 [1-11.2],45,1789542334950,1789542335338,1,1,538,592332,296166,1,65536,39,2,-7365,-7365,10933,0,423,50,50,100,100,296166,256,296166,36602,259564,20,19,259564,35158,224406,283741,258,1,283740,296166,30,1,1297101898,0,538,538,592332,296166,1,65536,39,2,4294959931,4294959931,10933,0,423,50,50,100,100,296166,256,296166,36602,259564,20,19,259564,35158,224406,283741,258,1,283740,296166,30,1,1297101898,0,1
DE5 [1-11.2],47,1789542336665,1789542337442,1,1,540,606786,303393,1,65536,44,2,-6748,-6748,11065,0,423,50,50,100,100,303393,256,303393,36602,266791,20,19,266791,36137,230654,283741,258,1,283740,303393,30,1,1297101898,0,540,540,606786,303393,1,65536,44,2,4294960548,4294960548,11065,0,423,50,50,100,100,303393,256,303393,36602,266791,20,19,266791,36137,230654,283741,258,1,283740,303393,30,1,1297101898,0,1
DE5 [1-11.2],49,1789542338643,1789542339419,1,1,542,621240,310620,1,65536,42,2,-2704,-2704,11339,0,423,49,50,119,118,310620,256,310620,37271,273349,21,20,273349,37037,236312,305198,258,1,305197,310620,30,1,1297101898,0,542,542,621240,310620,1,65536,42,2,4294964592,4294964592,11339,0,423,49,50,119,118,310620,256,310620,37271,273349,21,20,273349,37037,236312,305198,258,1,305197,310620,30,1,1297101898,0,1
DE5 [1-11.2],51,1789542340759,1789542341142,1,1,544,635694,317847,1,65536,55,2,850,850,11663,0,359,50,49,106,107,317847,256,317847,37271,280576,21,20,280576,37987,242589,305198,258,1,305197,317847,30,1,1297101898,0,544,544,635694,317847,1,65536,55,2,850,850,11663,0,359,50,49,106,107,317847,256,317847,37271,280576,21,20,280576,37987,242589,305198,258,1,305197,317847,30,1,1297101898,0,1
DE5 [1-11.2],53,1789542342357,1789542343126,1,1,546,650146,325073,1,65536,60,2,-1404,-1404,11398,0,423,50,49,146,145,325073,256,325073,37947,287126,22,21,287126,38908,248218,323345,258,1,323344,325073,30,1,1297101898,0,546,546,650146,325073,1,65536,60,2,4294965892,4294965892,11398,0,423,50,49,146,145,325073,256,325073,37947,287126,22,21,287126,38908,248218,323345,258,1,323344,325073,30,1,1297101898,0,1
DE5 [1-11.2],55,1789542344464,1789542344849,1,1,548,664600,332300,1,65536,48,2,-8086,-8086,10804,0,423,50,50,100,100,332300,256,332300,37947,294353,22,21,294353,39865,254488,323345,258,1,323344,332300,30,1,1297101898,0,548,548,664600,332300,1,65536,48,2,4294959210,4294959210,10804,0,423,50,50,100,100,332300,256,332300,37947,294353,22,21,294353,39865,254488,323345,258,1,323344,332300,30,1,1297101898,0,1
DE5 [1-11.2],57,1789542346163,1789542346940,1,1,550,679052,339526,1,65536,40,2,7223,7223,12009,0,423,50,50,100,100,339526,256,339526,37947,301579,22,21,301579,40837,260742,323345,258,1,323344,339526,30,1,1297101898,0,550,550,679052,339526,1,65536,40,2,7223,7223,12009,0,423,50,50,100,100,339526,256,339526,37947,301579,22,21,301579,40837,260742,323345,258,1,323344,339526,30,1,1297101898,0,1
DE5 [1-11.2],59,1789542348245,1789542348627,1,1,552,693506,346753,1,65536,41,2,4047,4047,11803,0,423,49,50,100,100,346753,256,346753,38665,308088,23,22,308088,41716,266372,343817,258,1,343816,346753,30,1,1297101898,0,552,552,693506,346753,1,65536,41,2,4047,4047,11803,0,423,49,50,100,100,346753,256,346753,38665,308088,23,22,308088,41716,266372,343817,258,1,343816,346753,30,1,1297101898,0,1
DE5 [1-11.2],61,1789542349860,1789542350626,1,1,554,707958,353979,1,65536,61,2,-485,-485,11395,0,359,49,48,135,136,353979,256,353979,39224,314755,24,23,314755,42677,272078,353941,258,1,353940,353979,30,1,1297101898,0,554,554,707958,353979,1,65536,61,2,4294966811,4294966811,11395,0,359,49,48,135,136,353979,256,353979,39224,314755,24,23,314755,42677,272078,353941,258,1,353940,353979,30,1,1297101898,0,1
DE5 [1-11.2],63,1789542351942,1789542352719,1,1,556,722412,361206,1,65536,48,2,-7507,-7507,10766,0,423,50,50,100,100,361206,256,361206,39224,321982,24,23,321982,43642,278340,353941,258,1,353940,361206,30,1,1297101898,0,556,556,722412,361206,1,65536,48,2,4294959789,4294959789,10766,0,423,50,50,100,100,361206,256,361206,39224,321982,24,23,321982,43642,278340,353941,258,1,353940,361206,30,1,1297101898,0,1
DE5 [1-11.2],65,1789542353962,1789542354351,1,1,558,736866,368433,1,65536,41,2,-3969,-3969,11194,0,423,50,50,100,100,368433,256,368433,39224,329209,24,23,329209,44626,284583,353941,258,1,353940,368433,30,1,1297101898,0,558,558,736866,368433,1,65536,41,2,4294963327,4294963327,11194,0,423,50,50,100,100,368433,256,368433,39224,329209,24,23,329209,44626,284583,353941,258,1,353940,368433,30,1,1297101898,0,1
DE5 [1-11.2],67,1789542355638,1789542356410,1,1,560,751318,375659,1,65536,47,2,7830,7830,11991,0,423,50,50,100,100,375659,256,375659,39224,336435,24,23,336435,45594,290841,353941,258,1,353940,375659,30,1,1297101898,0,560,560,751318,375659,1,65536,47,2,7830,7830,11991,0,423,50,50,100,100,375659,256,375659,39224,336435,24,23,336435,45594,290841,353941,258,1,353940,375659,30,1,1297101898,0,1
DE5 [1-11.2],69,1789542357628,1789542358396,1,1,562,765770,382885,1,65536,40,2,1524,1524,11603,0,423,50,50,100,100,382885,256,382885,41020,341865,27,26,341865,46359,295506,378292,258,1,378291,382885,30,1,1297101898,0,562,562,765770,382885,1,65536,40,2,1524,1524,11603,0,423,50,50,100,100,382885,256,382885,41020,341865,27,26,341865,46359,295506,378292,258,1,378291,382885,30,1,1297101898,0,1
DE5 [1-11.2],71,1789542359744,1789542360134,1,1,564,780224,390112,1,65536,30,2,3379,3379,11571,0,423,49,50,100,100,390112,256,390112,41923,348189,28,27,348189,47230,300959,387244,258,1,387243,390112,30,1,1297101898,0,564,564,780224,390112,1,65536,30,2,3379,3379,11571,0,423,49,50,100,100,390112,256,390112,41923,348189,28,27,348189,47230,300959,387244,258,1,387243,390112,30,1,1297101898,0,1
DE5 [1-11.2],73,1789542361373,1789542362146,1,1,566,794678,397339,1,65536,36,2,1416,1416,11510,0,423,46,47,100,100,397339,256,397339,41923,355416,28,27,355416,48197,307219,387244,258,1,387243,397339,30,1,1297101898,0,566,566,794678,397339,1,65536,36,2,1416,1416,11510,0,423,46,47,100,100,397339,256,397339,41923,355416,28,27,355416,48197,307219,387244,258,1,387243,397339,30,1,1297101898,0,1
DE5 [1-11.2],75,1789542363475,1789542363858,1,1,568,809132,404566,1,65536,38,2,7069,7069,11872,0,423,50,50,100,100,404566,256,404566,41923,362643,28,27,362643,49191,313452,387244,258,1,387243,404566,30,1,1297101898,0,568,568,809132,404566,1,65536,38,2,7069,7069,11872,0,423,50,50,100,100,404566,256,404566,41923,362643,28,27,362643,49191,313452,387244,258,1,387243,404566,30,1,1297101898,0,1
DE5 [1-11.2],77,1789542365155,1789542365927,1,1,570,823584,411792,1,65536,41,2,794,794,11582,0,359,48,49,107,108,411792,256,411792,41923,369869,28,27,369869,50164,319705,387244,258,1,387243,411792,30,1,1297101898,0,570,570,823584,411792,1,65536,41,2,794,794,11582,0,359,48,49,107,108,411792,256,411792,41923,369869,28,27,369869,50164,319705,387244,258,1,387243,411792,30,1,1297101898,0,1
DE5 [1-11.2],79,1789542367212,1789542367978,1,1,572,838038,419019,1,65536,38,2,-4775,-4775,11111,0,423,25,26,100,100,419019,256,419019,42477,376542,29,28,376542,51089,325453,414024,258,1,414023,419019,30,1,1297101898,0,572,572,838038,419019,1,65536,38,2,4294962521,4294962521,11111,0,423,25,26,100,100,419019,256,419019,42477,376542,29,28,376542,51089,325453,414024,258,1,414023,419019,30,1,1297101898,0,1
DE5 [1-11.2],81,1789542369265,1789542369648,1,1,574,852490,426245,1,65536,38,2,2169,2169,11558,0,423,50,50,100,100,426245,256,426245,43125,383120,30,29,383120,51942,331178,419908,258,1,419907,426245,30,1,1297101898,0,574,574,852490,426245,1,65536,38,2,2169,2169,11558,0,423,50,50,100,100,426245,256,426245,43125,383120,30,29,383120,51942,331178,419908,258,1,419907,426245,30,1,1297101898,0,1
DE5 [1-11.2],83,1789542370953,1789542371720,1,1,576,866944,433472,1,65536,36,2,7249,7249,11851,0,423,49,50,100,100,433472,256,433472,43125,390347,30,29,390347,52927,337420,419908,258,1,419907,433472,30,1,1297101898,0,576,576,866944,433472,1,65536,36,2,7249,7249,11851,0,423,49,50,100,100,433472,256,433472,43125,390347,30,29,390347,52927,337420,419908,258,1,419907,433472,30,1,1297101898,0,1
DE5 [1-11.2],85,1789542372963,1789542373346,1,1,578,881398,440699,1,65536,53,2,6236,6236,11878,0,423,49,48,100,100,440699,256,440699,43125,397574,30,29,397574,53900,343674,419908,258,1,419907,440699,30,1,1297101898,0,578,578,881398,440699,1,65536,53,2,6236,6236,11878,0,423,49,48,100,100,440699,256,440699,43125,397574,30,29,397574,53900,343674,419908,258,1,419907,440699,30,1,1297101898,0,1
DE5 [1-11.2],87,1789542374648,1789542375415,1,1,580,895850,447925,1,65536,57,2,5418,5418,11733,0,423,50,49,100,100,447925,256,447925,44381,403544,32,31,403544,54744,348800,443011,258,1,443010,447925,30,1,1297101898,0,580,580,895850,447925,1,65536,57,2,5418,5418,11733,0,423,50,49,100,100,447925,256,447925,44381,403544,32,31,403544,54744,348800,443011,258,1,443010,447925,30,1,1297101898,0,1
DE5 [1-11.2],89,1789542376625,1789542377396,1,1,582,910304,455152,1,65536,58,2,-3413,-3413,11091,0,423,49,48,102,101,455152,256,455152,44590,410562,33,32,410562,55743,354819,448639,258,1,448638,455152,30,1,1297101898,0,582,582,910304,455152,1,65536,58,2,4294963883,4294963883,11091,0,423,49,48,102,101,455152,256,455152,44590,410562,33,32,410562,55743,354819,448639,258,1,448638,455152,30,1,1297101898,0,1
DE5 [1-11.2],91,1789542378758,1789542379141,1,1,584,924758,462379,1,65536,25,2,-340,-340,11396,0,359,37,38,129,130,462379,256,462379,44590,417789,33,32,417789,56707,361082,448639,258,1,448638,462379,30,1,1297101898,0,584,584,924758,462379,1,65536,25,2,4294966956,4294966956,11396,0,359,37,38,129,130,462379,256,462379,44590,417789,33,32,417789,56707,361082,448639,258,1,448638,462379,30,1,1297101898,0,1
DE5 [1-11.2],93,1789542380349,1789542381118,1,1,586,939210,469605,1,65536,53,2,-7387,-7387,10608,0,423,50,49,100,100,469605,256,469605,45492,424113,34,33,424113,57571,366542,468692,258,1,468691,469605,30,1,1297101898,0,586,586,939210,469605,1,65536,53,2,4294959909,4294959909,10608,0,423,50,49,100,100,469605,256,469605,45492,424113,34,33,424113,57571,366542,468692,258,1,468691,469605,30,1,1297101898,0,1
DE5 [1-11.2],95,1789542382415,1789542383193,1,1,588,953664,476832,1,65536,50,2,5259,5259,11653,0,423,50,50,100,100,476832,256,476832,45492,431340,34,33,431340,58526,372814,468692,258,1,468691,476832,30,1,1297101898,0,588,588,953664,476832,1,65536,50,2,5259,5259,11653,0,423,50,50,100,100,476832,256,476832,45492,431340,34,33,431340,58526,372814,468692,258,1,468691,476832,30,1,1297101898,0,1
DE5 [1-11.2],97,1789542384548,1789542384937,1,1,590,968120,484060,1,65536,50,2,-2107,-2107,11238,0,423,35,36,130,129,484060,256,484060,45492,438568,34,33,438568,59535,379033,468692,258,1,468691,484060,30,1,1297101898,0,590,590,968120,484060,1,65536,50,2,4294965189,4294965189,11238,0,423,35,36,130,129,484060,256,484060,45492,438568,34,33,438568,59535,379033,468692,258,1,468691,484060,30,1,1297101898,0,1
DE5 [1-11.2],99,1789542386248,1789542386630,1,1,592,982572,491286,1,65536,52,2,-1601,-1601,11148,0,423,50,49,140,139,491286,256,491286,46084,445202,35,34,445202,60445,384757,490535,258,1,490534,491286,30,1,1297101898,0,592,592,982572,491286,1,65536,52,2,4294965695,4294965695,11148,0,423,50,49,140,139,491286,256,491286,46084,445202,35,34,445202,60445,384757,490535,258,1,490534,491286,30,1,1297101898,0,1
DE5 [1-11.2],101,1789542387860,1789542388632,1,1,594,997026,498513,1,65536,52,2,-3994,-3994,10996,0,423,50,49,100,100,498513,256,498513,46084,452429,35,34,452429,61409,391020,490535,258,1,490534,498513,30,1,1297101898,0,594,594,997026,498513,1,65536,52,2,4294963302,4294963302,10996,0,423,50,49,100,100,498513,256,498513,46084,452429,35,34,452429,61409,391020,490535,258,1,490534,498513,30,1,1297101898,0,1
DE5 [1-11.2],103,1789542389932,1789542390703,1,1,596,1011480,505740,1,65536,43,2,-1232,-1232,11285,0,423,40,41,147,146,505740,256,505740,46084,459656,35,34,459656,62398,397258,490535,258,1,490534,505740,30,1,1297101898,0,596,596,1011480,505740,1,65536,43,2,4294966064,4294966064,11285,0,423,40,41,147,146,505740,256,505740,46084,459656,35,34,459656,62398,397258,490535,258,1,490534,505740,30,1,1297101898,0,1
DE5 [1-11.2],105,1789542391959,1789542392344,1,1,598,1025934,512967,1,65536,50,2,-7112,-7112,10600,0,423,49,50,100,100,512967,256,512967,46698,466269,36,35,466269,63267,403002,507752,258,1,507751,512967,30,1,1297101898,0,598,598,1025934,512967,1,65536,50,2,4294960184,4294960184,10600,0,423,49,50,100,100,512967,256,512967,46698,466269,36,35,466269,63267,403002,507752,258,1,507751,512967,30,1,1297101898,0,1
DE5 [1-11.2],107,1789542393649,1789542394418,1,1,600,1040390,520195,1,65536,56,2,1052,1052,11380,0,359,44,43,102,103,520195,256,520195,46698,473497,36,35,473497,64223,409274,507752,258,1,507751,520195,30,1,1297101898,0,600,600,1040390,520195,1,65536,56,2,1052,1052,11380,0,359,44,43,102,103,520195,256,520195,46698,473497,36,35,473497,64223,409274,507752,258,1,507751,520195,30,1,1297101898,0,1
DE5 [1-11.2],109,1789542395629,1789542396394,1,1,602,1054842,527421,1,65536,59,2,3133,3133,11563,0,423,50,49,100,100,527421,256,527421,46698,480723,36,35,480723,65206,415517,507752,258,1,507751,527421,30,1,1297101898,0,602,602,1054842,527421,1,65536,59,2,3133,3133,11563,0,423,50,49,100,100,527421,256,527421,46698,480723,36,35,480723,65206,415517,507752,258,1,507751,527421,30,1,1297101898,0,1
